,matched,visibility,txId,blockHeight,createdAt,opCode,type,txType,eventId,opObject,points,overOdds,underOdds
531,True,True,b0790908b7c2499dce870445a43764f6cc795e9256c9247b40f4b0d8fd2747cb,821959,2019-09-14T15:41:19.000Z,42010ab90100001c02dc500000644b0000,10,peerlessTotalsMarket,441,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 441, 'spreadPoints': 540, 'homeOdds': 20700, 'awayOdds': 19300, 'opCode': '42010ab90100001c02dc500000644b0000'}",540,20700,19300
532,True,True,0fcb45545268077ed19d81b01e1f8fe499cd2610f00cc26c94e097d2f3e23914,821961,2019-09-14T15:42:40.000Z,42010abf010000c7019c4a0000a4510000,10,peerlessTotalsMarket,447,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 447, 'spreadPoints': 455, 'homeOdds': 19100, 'awayOdds': 20900, 'opCode': '42010abf010000c7019c4a0000a4510000'}",455,19100,20900
533,True,True,026a48df7956c6883c97b3974cbb943b0f977c267f7d47d8a861f558f6a7fbc4,821961,2019-09-14T15:42:40.000Z,42010abc0100005302bc4d0000844e0000,10,peerlessTotalsMarket,444,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 444, 'spreadPoints': 595, 'homeOdds': 19900, 'awayOdds': 20100, 'opCode': '42010abc0100005302bc4d0000844e0000'}",595,19900,20100
534,True,True,503da3aaf813de8c53ead95fd30d5bf7434ae3302d8ef0196adfea1100754925,821965,2019-09-14T15:45:06.000Z,42010a95010000b301dc500000004b0000,10,peerlessTotalsMarket,405,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 405, 'spreadPoints': 435, 'homeOdds': 20700, 'awayOdds': 19200, 'opCode': '42010a95010000b301dc500000004b0000'}",435,20700,19200
535,True,True,f764cc957681f67a4bd1bc91d56acdcc011684284ae8a1babe9ce5cff893ccdd,821969,2019-09-14T15:50:32.000Z,42010ab90100001c026c520000d4490000,10,peerlessTotalsMarket,441,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 441, 'spreadPoints': 540, 'homeOdds': 21100, 'awayOdds': 18900, 'opCode': '42010ab90100001c026c520000d4490000'}",540,21100,18900
536,True,True,eb9ad61ec4b39e7f289705dd5a6a63886acb7aeb3cdb254a02d84545621eaba5,821969,2019-09-14T15:50:32.000Z,42010ab2010000ae01dc500000004b0000,10,peerlessTotalsMarket,434,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 434, 'spreadPoints': 430, 'homeOdds': 20700, 'awayOdds': 19200, 'opCode': '42010ab2010000ae01dc500000004b0000'}",430,20700,19200
537,True,True,3367e8a0c9addcdf22cd7e8bae04a0a07cbd0ef56673015e3c69ab3c4c499dcb,821970,2019-09-14T15:51:50.000Z,42010ac00100000802c454000044480000,10,peerlessTotalsMarket,448,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 448, 'spreadPoints': 520, 'homeOdds': 21700, 'awayOdds': 18500, 'opCode': '42010ac00100000802c454000044480000'}",520,21700,18500
538,True,True,c95c2bb6d5687f781baac5fecb967c64b7515511452b196fffd4165f662388b7,821970,2019-09-14T15:51:50.000Z,42010ac00100000802985300000c490000,10,peerlessTotalsMarket,448,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 448, 'spreadPoints': 520, 'homeOdds': 21400, 'awayOdds': 18700, 'opCode': '42010ac00100000802985300000c490000'}",520,21400,18700
539,True,True,c7a29a04d6b6fe92417f8c6bd2899ee3c1f67a8458398558535084291a61d9d6,821972,2019-09-14T15:53:21.000Z,42010ac00100000802c4540000e0470000,10,peerlessTotalsMarket,448,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 448, 'spreadPoints': 520, 'homeOdds': 21700, 'awayOdds': 18400, 'opCode': '42010ac00100000802c4540000e0470000'}",520,21700,18400
540,True,True,ff2113d92dd487979e765d029d3b022be207eaf42c4e30b7a9d6fff25ccc17ac,821974,2019-09-14T15:54:55.000Z,42010ace0100001c0278500000644b0000,10,peerlessTotalsMarket,462,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 462, 'spreadPoints': 540, 'homeOdds': 20600, 'awayOdds': 19300, 'opCode': '42010ace0100001c0278500000644b0000'}",540,20600,19300
541,True,True,48b7baa9cefbbcc0b6bcb16452ecd51f19d94b303781e61cf70a0d1767a755bb,821977,2019-09-14T15:57:53.000Z,42010a94010000cc01d44900006c520000,10,peerlessTotalsMarket,404,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 404, 'spreadPoints': 460, 'homeOdds': 18900, 'awayOdds': 21100, 'opCode': '42010a94010000cc01d44900006c520000'}",460,18900,21100
542,True,True,46c329422f417ae80a1cd79f155bba2d027af53883f3ae1a84a3b3266a97fe98,821980,2019-09-14T16:02:22.000Z,42010aa7010000ea01f44c0000e84e0000,10,peerlessTotalsMarket,423,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 423, 'spreadPoints': 490, 'homeOdds': 19700, 'awayOdds': 20200, 'opCode': '42010aa7010000ea01f44c0000e84e0000'}",490,19700,20200
543,True,True,5626d9c15aecb42b78158bedf482587c021c014f5c2523be1553d3cb74d0619e,821980,2019-09-14T16:02:22.000Z,42010ab90100001c026054000044480000,10,peerlessTotalsMarket,441,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 441, 'spreadPoints': 540, 'homeOdds': 21600, 'awayOdds': 18500, 'opCode': '42010ab90100001c026054000044480000'}",540,21600,18500
544,True,True,6550f2b6651a4e2ead5511900c55cf76c9df76eceaab0213982960996d0c549c,821980,2019-09-14T16:02:22.000Z,42010ac00100000802fc530000a8480000,10,peerlessTotalsMarket,448,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 448, 'spreadPoints': 520, 'homeOdds': 21500, 'awayOdds': 18600, 'opCode': '42010ac00100000802fc530000a8480000'}",520,21500,18600
545,True,True,de21fab21a9a68ed7fe5d0841ba9e8e8f7d71aa3574fa1ad64e8c964f0c342c7,821982,2019-09-14T16:05:17.000Z,42010aa7010000ea012c4c0000b04f0000,10,peerlessTotalsMarket,423,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 423, 'spreadPoints': 490, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010aa7010000ea012c4c0000b04f0000'}",490,19500,20400
546,True,True,3126742b517a30943e6a9680de7f609f5bfe53c4b497cf9b24987b966dc04a57,821982,2019-09-14T16:05:17.000Z,42010ac20100009402844e0000584d0000,10,peerlessTotalsMarket,450,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 450, 'spreadPoints': 660, 'homeOdds': 20100, 'awayOdds': 19800, 'opCode': '42010ac20100009402844e0000584d0000'}",660,20100,19800
547,True,True,e0a8f9f736b5f1f367703267e3a5c94902bb132e887c4c6bcf45df5e99c4eb42,821982,2019-09-14T16:05:17.000Z,42010aaf010000ea01f44c0000e84e0000,10,peerlessTotalsMarket,431,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 431, 'spreadPoints': 490, 'homeOdds': 19700, 'awayOdds': 20200, 'opCode': '42010aaf010000ea01f44c0000e84e0000'}",490,19700,20200
548,True,True,a239e0d6e5609d73298a5d5ecfedfa65abae076eff2f1d26cff71e6d6527bb8d,821985,2019-09-14T16:09:23.000Z,42010abc0100005302844e0000bc4d0000,10,peerlessTotalsMarket,444,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 444, 'spreadPoints': 595, 'homeOdds': 20100, 'awayOdds': 19900, 'opCode': '42010abc0100005302844e0000bc4d0000'}",595,20100,19900
549,True,True,cc849edde7766e784f647cce01194e135b56ddcb34592d4b81609c4f5d3c8b05,821986,2019-09-14T16:11:09.000Z,42010ab60100001c02584d0000844e0000,10,peerlessTotalsMarket,438,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 438, 'spreadPoints': 540, 'homeOdds': 19800, 'awayOdds': 20100, 'opCode': '42010ab60100001c02584d0000844e0000'}",540,19800,20100
550,True,True,ce5e207cf9bcab8fb8bf28566edf12f06b6413a7cdfd20667925aa0c78ad9b21,821991,2019-09-14T16:13:22.000Z,42010ab60100001c022c4c0000b04f0000,10,peerlessTotalsMarket,438,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 438, 'spreadPoints': 540, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010ab60100001c022c4c0000b04f0000'}",540,19500,20400
551,True,True,3237e75862c17795b5d3b6337e43ce746fa6f1a5d7cba94f794c4b397f39f228,821991,2019-09-14T16:13:22.000Z,42010aa901000003024c4f0000904c0000,10,peerlessTotalsMarket,425,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 425, 'spreadPoints': 515, 'homeOdds': 20300, 'awayOdds': 19600, 'opCode': '42010aa901000003024c4f0000904c0000'}",515,20300,19600
552,True,True,8007a488ed47fd929a812d672efe6aea592daeae0e496cb4004f6a4c1ca07c5a,821995,2019-09-14T16:16:27.000Z,42010ab60100001c02584d0000844e0000,10,peerlessTotalsMarket,438,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 438, 'spreadPoints': 540, 'homeOdds': 19800, 'awayOdds': 20100, 'opCode': '42010ab60100001c02584d0000844e0000'}",540,19800,20100
553,True,True,c283e4ff494a9454660040fc94d9cd8706182104578be01b5b61ab7e4d322b0e,821997,2019-09-14T16:17:21.000Z,42010acd010000c701844e0000584d0000,10,peerlessTotalsMarket,461,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 461, 'spreadPoints': 455, 'homeOdds': 20100, 'awayOdds': 19800, 'opCode': '42010acd010000c701844e0000584d0000'}",455,20100,19800
554,True,True,5ea76f66fd0d3c4eb0c3dbcbafc02c5997112fc2497cee551c69d7566ae3e396,821999,2019-09-14T16:20:05.000Z,42010aad01000035026054000044480000,10,peerlessTotalsMarket,429,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 429, 'spreadPoints': 565, 'homeOdds': 21600, 'awayOdds': 18500, 'opCode': '42010aad01000035026054000044480000'}",565,21600,18500
555,True,True,f7b60468be91d06b400424882a3f8978b1eefcc1b30b2006bd2e33f02dc74012,822006,2019-09-14T16:28:40.000Z,42010ab001000062025456000018470000,10,peerlessTotalsMarket,432,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 432, 'spreadPoints': 610, 'homeOdds': 22100, 'awayOdds': 18200, 'opCode': '42010ab001000062025456000018470000'}",610,22100,18200
556,True,True,a80864aab08a4aa75db51d0af89b97dc910e3bdab4cd6343163daee8cebe85fc,822006,2019-09-14T16:28:40.000Z,42010a9e0100005d028c5500007c470000,10,peerlessTotalsMarket,414,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 414, 'spreadPoints': 605, 'homeOdds': 21900, 'awayOdds': 18300, 'opCode': '42010a9e0100005d028c5500007c470000'}",605,21900,18300
557,True,True,4578681bbbd60f4329ca6897f700679e8db9c834b3fee9a30d583dfa1e0e9706,822008,2019-09-14T16:30:50.000Z,42010acf010000950140510000004b0000,10,peerlessTotalsMarket,463,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 463, 'spreadPoints': 405, 'homeOdds': 20800, 'awayOdds': 19200, 'opCode': '42010acf010000950140510000004b0000'}",405,20800,19200
558,True,True,27fe4b28e1896974446b3d18bd896efeb7ed1111e2dd02acfb8d59913ba8aa97,822008,2019-09-14T16:30:50.000Z,42010aae0100008a02844e0000bc4d0000,10,peerlessTotalsMarket,430,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 430, 'spreadPoints': 650, 'homeOdds': 20100, 'awayOdds': 19900, 'opCode': '42010aae0100008a02844e0000bc4d0000'}",650,20100,19900
559,True,True,edf4435fc31020f10bdcb4173e0b8ebbb15526cede5b76fbd7fdeca5941c5963,822018,2019-09-14T16:39:52.000Z,42010acb0100003a02584d0000844e0000,10,peerlessTotalsMarket,459,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 459, 'spreadPoints': 570, 'homeOdds': 19800, 'awayOdds': 20100, 'opCode': '42010acb0100003a02584d0000844e0000'}",570,19800,20100
560,True,True,ac2e89832780bba4badd7606765e8612b63ca96bc24e1bb62c91f5873b36a0c7,822018,2019-09-14T16:39:52.000Z,42010acb0100003a02e84e0000f44c0000,10,peerlessTotalsMarket,459,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 459, 'spreadPoints': 570, 'homeOdds': 20200, 'awayOdds': 19700, 'opCode': '42010acb0100003a02e84e0000f44c0000'}",570,20200,19700
561,True,True,ccd95383f44debfa18801bcd93fd185f470ddf9f6ee5629e005acddb8c0243d3,822020,2019-09-14T16:42:18.000Z,42010aae0100008a02b04f00002c4c0000,10,peerlessTotalsMarket,430,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 430, 'spreadPoints': 650, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010aae0100008a02b04f00002c4c0000'}",650,20400,19500
562,True,True,e38229ac6138d9f81e7a05972092a38647f829655580ed265bbf4c22cb8f1660,822020,2019-09-14T16:42:18.000Z,42010aae0100008a02844e0000bc4d0000,10,peerlessTotalsMarket,430,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 430, 'spreadPoints': 650, 'homeOdds': 20100, 'awayOdds': 19900, 'opCode': '42010aae0100008a02844e0000bc4d0000'}",650,20100,19900
563,True,True,81b37b3324dd83a06869b655dc55e105fe636443100dc3978ed5aaead2856221,822020,2019-09-14T16:42:18.000Z,42010acb0100003a02204e0000204e0000,10,peerlessTotalsMarket,459,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 459, 'spreadPoints': 570, 'homeOdds': 20000, 'awayOdds': 20000, 'opCode': '42010acb0100003a02204e0000204e0000'}",570,20000,20000
564,True,True,f3fd148f935b1afa488586a71f9819e994295fca0c63c8e33594b0e450596db5,822020,2019-09-14T16:42:18.000Z,42010aae0100008a02b04f00002c4c0000,10,peerlessTotalsMarket,430,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 430, 'spreadPoints': 650, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010aae0100008a02b04f00002c4c0000'}",650,20400,19500
565,True,True,84ff7bf8f373fd363981aaff7cd3631852550bdd898c0b9ce42896d1c2b9997d,822032,2019-09-14T16:55:16.000Z,42010aa40100005302985300000c490000,10,peerlessTotalsMarket,420,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 420, 'spreadPoints': 595, 'homeOdds': 21400, 'awayOdds': 18700, 'opCode': '42010aa40100005302985300000c490000'}",595,21400,18700
566,True,True,1b17d068361b56bcc347f295b89550b83716b7b0b7c086c0a1737799f8452822,822036,2019-09-14T16:57:07.000Z,42010aa4010000530228550000e0470000,10,peerlessTotalsMarket,420,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 420, 'spreadPoints': 595, 'homeOdds': 21800, 'awayOdds': 18400, 'opCode': '42010aa4010000530228550000e0470000'}",595,21800,18400
567,True,True,2fcbc25cc99f2ccbfa9a50c32eece65a3bca0a3f91f823961acb3940c6285dcd,822036,2019-09-14T16:57:07.000Z,42010ab00100006202345300000c490000,10,peerlessTotalsMarket,432,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 432, 'spreadPoints': 610, 'homeOdds': 21300, 'awayOdds': 18700, 'opCode': '42010ab00100006202345300000c490000'}",610,21300,18700
568,True,True,b57cf84a742ab07fabed0d5e688748d0fa85fd58487ca8e24b4bffdaa3254736,822039,2019-09-14T17:01:22.000Z,42010aa4010000530248580000ec450000,10,peerlessTotalsMarket,420,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 420, 'spreadPoints': 595, 'homeOdds': 22600, 'awayOdds': 17900, 'opCode': '42010aa4010000530248580000ec450000'}",595,22600,17900
569,True,True,35ed7db8c9906e4eb869548fd8e0a3c82bac369935dc93e8fd0d258808a652a9,822044,2019-09-14T17:05:58.000Z,42010aa501000080024c4f0000904c0000,10,peerlessTotalsMarket,421,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 421, 'spreadPoints': 640, 'homeOdds': 20300, 'awayOdds': 19600, 'opCode': '42010aa501000080024c4f0000904c0000'}",640,20300,19600
570,True,True,96d15c16c36a1481b70421ba463460dcb50e0e9fa5d48110caa163f58ae70d9a,822053,2019-09-14T17:17:40.000Z,42010a97010000d601384a000008520000,10,peerlessTotalsMarket,407,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 407, 'spreadPoints': 470, 'homeOdds': 19000, 'awayOdds': 21000, 'opCode': '42010a97010000d601384a000008520000'}",470,19000,21000
571,True,True,4100096c6c2d90be521311ccfe0b784c9721694e02c8191eedd0287e20c7e2fe,822053,2019-09-14T17:17:40.000Z,42010acb0100003a02384a000008520000,10,peerlessTotalsMarket,459,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 459, 'spreadPoints': 570, 'homeOdds': 19000, 'awayOdds': 21000, 'opCode': '42010acb0100003a02384a000008520000'}",570,19000,21000
572,True,True,7639b0b59c1cc34e3e0334aca6cc35555ae173f20743f4b4ce86f96d294c206a,822056,2019-09-14T17:22:30.000Z,42010aae0100008a02fc530000a8480000,10,peerlessTotalsMarket,430,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 430, 'spreadPoints': 650, 'homeOdds': 21500, 'awayOdds': 18600, 'opCode': '42010aae0100008a02fc530000a8480000'}",650,21500,18600
573,True,True,a33ee9c21214b6e14a046a48c6aba4a87e57fa1834e248f99bd3e3fa76203264,822056,2019-09-14T17:22:30.000Z,42010aab0100000302b04f00002c4c0000,10,peerlessTotalsMarket,427,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 427, 'spreadPoints': 515, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010aab0100000302b04f00002c4c0000'}",515,20400,19500
574,True,True,aa64ad01b42e2a8dab4b83654e7aa5260f51608362f42f88d2bfc9457568e360,822058,2019-09-14T17:23:14.000Z,42010aae0100008a02b04f00002c4c0000,10,peerlessTotalsMarket,430,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 430, 'spreadPoints': 650, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010aae0100008a02b04f00002c4c0000'}",650,20400,19500
575,True,True,7b93c6c69a6a847e668f371e90c3a5b4a8c75d1de4e13ea127af605ff7d69567,822059,2019-09-14T17:24:36.000Z,42010aae0100008a02fc530000a8480000,10,peerlessTotalsMarket,430,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 430, 'spreadPoints': 650, 'homeOdds': 21500, 'awayOdds': 18600, 'opCode': '42010aae0100008a02fc530000a8480000'}",650,21500,18600
576,True,True,24db430c9f4c3050ee055d6de803f78021a5b00f47eb40504112841f78c082b9,822068,2019-09-14T17:35:20.000Z,42010aab01000003024c4f0000904c0000,10,peerlessTotalsMarket,427,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 427, 'spreadPoints': 515, 'homeOdds': 20300, 'awayOdds': 19600, 'opCode': '42010aab01000003024c4f0000904c0000'}",515,20300,19600
577,True,True,88f627f92dcd0a9056e49e976dbbe6ae63cfe7c946d75a31414f8bad45047689,822068,2019-09-14T17:35:20.000Z,42010ab2010000ae0108520000384a0000,10,peerlessTotalsMarket,434,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 434, 'spreadPoints': 430, 'homeOdds': 21000, 'awayOdds': 19000, 'opCode': '42010ab2010000ae0108520000384a0000'}",430,21000,19000
578,True,True,1d7e9ff345a71e5e0e597d7004ae5fc21b39bb4d30c01eca58a579b7206e873b,822068,2019-09-14T17:35:20.000Z,42010aab0100000302844e0000bc4d0000,10,peerlessTotalsMarket,427,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 427, 'spreadPoints': 515, 'homeOdds': 20100, 'awayOdds': 19900, 'opCode': '42010aab0100000302844e0000bc4d0000'}",515,20100,19900
579,True,True,342b9ffe71bceefc42939b1fa5dcac83744a535fa6617d1abb4b59bb8f36f6a4,822069,2019-09-14T17:38:19.000Z,42010aab0100000302844e0000bc4d0000,10,peerlessTotalsMarket,427,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 427, 'spreadPoints': 515, 'homeOdds': 20100, 'awayOdds': 19900, 'opCode': '42010aab0100000302844e0000bc4d0000'}",515,20100,19900
580,True,True,5af7941bcf15198bd2b217736edee145280f1c3cdfef33daba857f8f2abd52d0,822070,2019-09-14T17:40:57.000Z,42010ac80100000302d052000070490000,10,peerlessTotalsMarket,456,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 456, 'spreadPoints': 515, 'homeOdds': 21200, 'awayOdds': 18800, 'opCode': '42010ac80100000302d052000070490000'}",515,21200,18800
581,True,True,e3ac19c478e7b6fee1981e70ee23583bc85eec91cc3d49139b88047880b141d0,822070,2019-09-14T17:40:57.000Z,42010ac90100001702844e0000584d0000,10,peerlessTotalsMarket,457,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 457, 'spreadPoints': 535, 'homeOdds': 20100, 'awayOdds': 19800, 'opCode': '42010ac90100001702844e0000584d0000'}",535,20100,19800
582,True,True,ad87aa1fd0a0cb2dca54c7f79e88e0b88ec8ace7032def9bb67c35c8ba4965cf,822070,2019-09-14T17:40:57.000Z,42010ac8010000030278500000644b0000,10,peerlessTotalsMarket,456,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 456, 'spreadPoints': 515, 'homeOdds': 20600, 'awayOdds': 19300, 'opCode': '42010ac8010000030278500000644b0000'}",515,20600,19300
583,True,True,0216b31812291d10d3acad4ed1cb8615ce190c61c5e357d235b59518c4c42bd4,822070,2019-09-14T17:40:57.000Z,42010ac90100001702dc500000644b0000,10,peerlessTotalsMarket,457,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 457, 'spreadPoints': 535, 'homeOdds': 20700, 'awayOdds': 19300, 'opCode': '42010ac90100001702dc500000644b0000'}",535,20700,19300
584,True,True,b6bd8aa26c0d6c1334a48185868a6a47b6ba28851aa02b2d9364bbd1b48c3991,822072,2019-09-14T17:41:13.000Z,42010ac8010000030278500000644b0000,10,peerlessTotalsMarket,456,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 456, 'spreadPoints': 515, 'homeOdds': 20600, 'awayOdds': 19300, 'opCode': '42010ac8010000030278500000644b0000'}",515,20600,19300
585,True,True,ee15d359eea8800df2838e0e59cbf56087f9c95da31121cb6e1b0b353d72dedd,822072,2019-09-14T17:41:13.000Z,42010ac90100001702dc500000644b0000,10,peerlessTotalsMarket,457,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 457, 'spreadPoints': 535, 'homeOdds': 20700, 'awayOdds': 19300, 'opCode': '42010ac90100001702dc500000644b0000'}",535,20700,19300
